School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Ohio State,35.0,25.0,10.0,714.0,17.84,8.12,10.0,8.0,17.0,3.0,5.0,5.0,69.48571428571428,59.77142857142857,1410.0,24.085714285714285,53.57142857142857,0.45,5.714285714285714,17.62857142857143,324.0,15.6,22.65714285714286,689.0,24.02857142857143,9.885714285714286,33.91428571428571,12.028571428571428,7.714285714285714,4.485714285714286,11.257142857142858,16.485714285714284,65.1,106.1,423.0,329.0,0.54,502.0,499.0,118.0,122.0,503.0,149.0,296.0,291.0,6.0,R64,SOUTH,2014.0
Oklahoma,33.0,23.0,10.0,697.0,14.91,8.97,12.0,6.0,14.0,3.0,5.0,4.0,81.93939393939394,76.0,1335.0,27.545454545454547,61.63636363636363,447.0,8.636363636363637,22.78787878787879,379.0,18.21212121212121,24.303030303030305,749.0,25.57575757575757,12.06060606060606,37.63636363636363,14.636363636363637,6.787878787878788,3.272727272727273,11.393939393939394,18.939393939393938,71.7,112.9,394.0,0.37,0.56,509.0,531.0,94.0,84.0,517.0,135.0,324.0,295.0,5.0,R64,WEST,2014.0
Oklahoma State,34.0,21.0,13.0,618.0,19.02,8.34,8.0,10.0,13.0,3.0,3.0,7.0,80.23529411764706,69.55882352941177,1391.0,26.41176470588235,57.088235294117645,463.0,7.029411764705882,19.294117647058822,364.0,20.38235294117647,28.352941176470587,719.0,25.61764705882353,9.764705882352942,35.38235294117647,13.617647058823527,7.647058823529412,4.705882352941177,10.470588235294118,20.0,69.5,112.8,497.0,338.0,569.0,488.0,516.0,108.0,122.0,524.0,129.0,0.28,357.0,9.0,R64,WEST,2014.0
Old Dominion,36.0,18.0,18.0,0.5,-1.12,-0.81,9.0,7.0,12.0,6.0,5.0,9.0,64.19444444444444,64.5,1450.0,22.916666666666668,53.52777777777778,428.0,5.277777777777778,16.194444444444443,326.0,13.083333333333334,21.05555555555556,621.0,23.666666666666668,11.944444444444445,35.611111111111114,10.61111111111111,6.277777777777778,3.9444444444444446,13.166666666666666,19.694444444444443,64.2,99.3,393.0,303.0,505.0,515.0,0.4629999999999999,0.0969999999999999,114.0,477.0,172.0,0.34,244.0,,,,2014.0
Omaha,32.0,17.0,15.0,531.0,-1.19,-2.78,5.0,9.0,11.0,4.0,6.0,11.0,79.9375,75125.0,1290.0,27.65625,61.46875,0.45,6.84375,20.3125,337.0,17.78125,23.25,765.0,23875.0,10.5625,34.4375,15.40625,8.3125,2.71875,12.59375,18.59375,73.7,107.7,378.0,0.33,551.0,488.0,557.0,0.1119999999999999,66.0,506.0,148.0,295.0,289.0,,,,2014.0
Oral Roberts,33.0,17.0,16.0,515.0,-2.94,-4.43,10.0,8.0,9.0,4.0,5.0,11.0,71.42424242424242,69.3030303030303,1330.0,25.181818181818183,54.72727272727273,0.46,4.757575757575758,13.545454545454543,351.0,16.303030303030305,22.63636363636364,0.72,24.363636363636363,11.030303030303031,35.39393939393939,12.06060606060606,5.212121212121212,4.454545454545454,11.393939393939394,19.51515151515152,65.5,108.3,414.0,248.0,545.0,521.0,479.0,79.0,114.0,504.0,148.0,0.3339999999999999,298.0,,,,2014.0
Oregon,34.0,24.0,10.0,706.0,15.75,8.05,10.0,8.0,15.0,3.0,5.0,5.0,81.8529411764706,74.1470588235294,1385.0,27.294117647058822,58.14705882352941,469.0,7.617647058823529,19.58823529411765,389.0,19.647058823529413,25.44117647058824,772.0,23.61764705882353,10.470588235294118,34.088235294117645,14.470588235294118,7.735294117647059,3.323529411764706,11.441176470588236,21.323529411764707,69.9,115.0,438.0,337.0,583.0,507.0,0.53,109.0,87.0,535.0,0.14,322.0,338.0,7.0,R32,WEST,2014.0
Oregon State,32.0,16.0,16.0,0.5,6.03,5.87,8.0,10.0,12.0,5.0,3.0,9.0,75.78125,75625.0,1295.0,25.78125,52.78125,488.0,5.53125,14.09375,392.0,18.6875,26875.0,695.0,24.53125,9.75,34.28125,13.4375,4.84375,4.75,13.5,18.96875,68.3,109.7,509.0,267.0,578.0,507.0,521.0,0.07,115.0,541.0,171.0,0.31,354.0,,,,2014.0
Pacific,34.0,18.0,16.0,529.0,1.74,3.25,6.0,12.0,10.0,5.0,5.0,9.0,73.05882352941177,74.20588235294117,1365.0,24.764705882352946,55.55882352941177,446.0,6.352941176470588,17.647058823529413,0.36,17.176470588235293,22.44117647058824,765.0,23.58823529411765,11.029411764705882,34.61764705882353,12.441176470588236,5.088235294117647,1.7941176470588236,12.205882352941176,22.558823529411764,67.2,108.2,404.0,318.0,552.0,521.0,502.0,75.0,0.0559999999999999,503.0,156.0,325.0,309.0,,,,2014.0
Penn State,34.0,16.0,18.0,471.0,7.68,7.06,6.0,12.0,10.0,8.0,4.0,8.0,70.8529411764706,70.23529411764706,1375.0,24.11764705882353,56.3235294117647,428.0,6.176470588235294,19.38235294117647,319.0,16.441176470588236,22.176470588235293,741.0,24.705882352941178,10.5,35.205882352941174,11.294117647058824,4.529411764705882,4.676470588235294,10.617647058823527,20.91176470588235,66.4,105.5,394.0,344.0,0.53,505.0,0.4679999999999999,67.0,135.0,483.0,0.1369999999999999,302.0,292.0,,,,2014.0
Pennsylvania,28.0,8.0,20.0,286.0,-6.59,-0.01,5.0,9.0,6.0,8.0,2.0,12.0,68.25,74.82142857142857,1125.0,24.428571428571427,54.17857142857143,451.0,5.0,15.571428571428571,321.0,14.392857142857142,21.214285714285715,678.0,23.964285714285715,9.571428571428571,33.535714285714285,14.571428571428571,5.821428571428571,3.4642857142857144,16.142857142857142,22.607142857142858,70.1,97.0,392.0,287.0,531.0,479.0,596.0,83.0,94.0,497.0,201.0,286.0,266.0,,,,2014.0
Pepperdine,31.0,15.0,16.0,484.0,0.8,2.6,8.0,10.0,8.0,6.0,6.0,7.0,71.16129032258064,72.48387096774194,1245.0,24.93548387096774,54.87096774193548,454.0,6.354838709677419,17.774193548387096,358.0,14.935483870967742,21.32258064516129,0.7,24.548387096774192,10.129032258064516,34.67741935483871,13.806451612903226,4.774193548387097,4.32258064516129,12.225806451612904,18.83870967741936,66.7,106.2,389.0,324.0,547.0,502.0,0.5539999999999999,71.0,111.0,512.0,158.0,307.0,272.0,,,,2014.0
Pittsburgh,36.0,26.0,10.0,722.0,17.46,7.54,11.0,7.0,13.0,5.0,7.0,2.0,71.83333333333333,61.91666666666666,1466.0,24.86111111111111,54.0,0.46,5.083333333333333,14.5,351.0,17.02777777777778,23.916666666666668,712.0,23.86111111111111,12.0,35.861111111111114,15.63888888888889,7.055555555555555,2.9722222222222223,10.36111111111111,17.22222222222222,62.4,113.0,443.0,269.0,0.55,545.0,629.0,111.0,86.0,507.0,0.1369999999999999,373.0,315.0,9.0,R32,SOUTH,2014.0
Portland,31.0,15.0,16.0,484.0,4.77,1.73,7.0,11.0,10.0,6.0,3.0,9.0,75.06451612903226,72.03225806451613,1270.0,26.12903225806452,57.354838709677416,456.0,6.161290322580645,15.64516129032258,394.0,16.64516129032258,22.64516129032258,735.0,25.06451612903226,10.935483870967742,36.0,15.225806451612904,5.935483870967742,4.129032258064516,11.806451612903226,20.0,67.2,109.0,395.0,273.0,551.0,516.0,583.0,86.0,109.0,509.0,148.0,321.0,0.29,,,,2014.0
Portland State,32.0,17.0,15.0,531.0,-7.59,-5.59,11.0,9.0,12.0,5.0,4.0,9.0,72.5,72.21875,1310.0,25.0625,54.03125,464.0,6125.0,16.96875,361.0,16.25,22.21875,731.0,21.6875,8.90625,30.59375,12.84375,6.0625,2.15625,11.4375,19.25,65.6,107.9,411.0,314.0,561.0,475.0,512.0,0.09,0.0559999999999999,521.0,0.15,276.0,301.0,,,,2014.0
Prairie View,34.0,11.0,23.0,324.0,-16.72,-7.99,6.0,12.0,6.0,6.0,2.0,16.0,69.47058823529412,77.1470588235294,1405.0,23.91176470588235,57.3235294117647,417.0,6.5588235294117645,19.147058823529413,343.0,15.088235294117649,23.264705882352946,649.0,22.38235294117647,11.852941176470589,34.23529411764706,10.647058823529411,7.147058823529412,2.617647058823529,14.411764705882351,21.94117647058824,68.3,98.4,406.0,334.0,508.0,0.4679999999999999,445.0,0.1009999999999999,68.0,474.0,174.0,313.0,263.0,,,,2014.0
Presbyterian,32.0,6.0,26.0,188.0,-20.71,-7.51,2.0,14.0,5.0,8.0,1.0,15.0,65375.0,76.40625,1280.0,24125.0,53875.0,448.0,5.9375,16.8125,353.0,11.1875,16.53125,677.0,23.0,7625.0,30625.0,11625.0,4.40625,3.0,12.4375,15.4375,66.7,98.1,307.0,312.0,0.53,0.4529999999999999,482.0,66.0,77.0,503.0,168.0,231.0,208.0,,,,2014.0
Princeton,30.0,21.0,9.0,0.7,3.01,-2.4,8.0,6.0,11.0,2.0,9.0,6.0,70.6,64.36666666666666,1220.0,23.466666666666665,53.06666666666667,442.0,9.266666666666667,25.8,359.0,14.4,19.966666666666665,721.0,24.33333333333333,8.4,32.733333333333334,14.366666666666667,6.3,3.633333333333333,11.166666666666666,16.933333333333334,64.6,107.6,376.0,486.0,564.0,501.0,612.0,96.0,0.0969999999999999,0.53,151.0,256.0,271.0,,,,2014.0
Providence,35.0,23.0,12.0,657.0,11.37,7.85,10.0,8.0,13.0,3.0,5.0,6.0,73.31428571428572,69.8,1450.0,24.257142857142856,56.68571428571428,428.0,6.228571428571429,17.942857142857143,347.0,18.571428571428573,23.742857142857144,782.0,24.17142857142857,12.342857142857143,36.51428571428571,13.6,5.542857142857143,4.942857142857143,11.6,17.228571428571428,64.9,109.1,419.0,317.0,539.0,524.0,561.0,83.0,0.12,483.0,146.0,354.0,328.0,11.0,R64,EAST,2014.0
Purdue,32.0,15.0,17.0,469.0,8.21,7.62,5.0,13.0,12.0,5.0,2.0,8.0,72.25,71.65625,1310.0,25.6875,60.1875,427.0,5.5,16.8125,327.0,15375.0,22.90625,671.0,25.3125,13.9375,39.25,13.09375,5.59375,5.25,12.28125,20.6875,67.9,104.1,381.0,279.0,508.0,524.0,0.51,81.0,138.0,472.0,147.0,362.0,255.0,,,,2014.0
Purdue-Fort Wayne,36.0,25.0,11.0,694.0,-0.2,-3.87,10.0,4.0,13.0,2.0,8.0,8.0,77.05555555555556,70.97222222222223,1405.0,27.08333333333333,54.97222222222222,493.0,7.916666666666667,20.166666666666668,393.0,14.97222222222222,22.58333333333333,663.0,22.36111111111111,10.47222222222222,32.833333333333336,14.555555555555555,6.805555555555555,2.5,12.22222222222222,16.72222222222222,68.2,115.8,411.0,367.0,586.0,528.0,537.0,102.0,68.0,565.0,157.0,0.3379999999999999,272.0,,,,2014.0
Quinnipiac,32.0,20.0,12.0,625.0,-0.13,-2.41,14.0,6.0,10.0,3.0,8.0,8.0,78.78125,76.5,1290.0,26.09375,61.5,424.0,5.40625,15.15625,357.0,21.1875,29.59375,716.0,28.71875,16.71875,45.4375,12625.0,3.59375,4.59375,12.5625,19.46875,70.9,110.3,481.0,246.0,521.0,574.0,484.0,0.05,102.0,468.0,143.0,423.0,345.0,,,,2014.0
Radford,35.0,22.0,13.0,629.0,-7.9,-8.31,10.0,6.0,10.0,4.0,9.0,8.0,77.97142857142858,74.28571428571429,1405.0,27.77142857142857,58.142857142857146,478.0,6.314285714285714,17.428571428571427,362.0,16.114285714285714,23.428571428571427,688.0,23.31428571428572,11.342857142857143,34.65714285714286,13.142857142857142,7.057142857142857,3.657142857142857,10.942857142857145,18.914285714285715,68.7,113.0,403.0,0.3,563.0,505.0,473.0,102.0,0.09,532.0,136.0,0.3289999999999999,277.0,,,,2014.0
Rhode Island,32.0,14.0,18.0,438.0,2.87,3.26,5.0,12.0,10.0,6.0,3.0,11.0,67.78125,68.0625,1285.0,23.5625,53.21875,443.0,4.75,14.8125,321.0,15.90625,24.34375,653.0,24.9375,11125.0,36.0625,12.03125,4.9375,5.1875,14.09375,20.34375,67.4,100.2,457.0,278.0,523.0,515.0,511.0,73.0,0.13,487.0,179.0,327.0,299.0,,,,2014.0
Rice,30.0,7.0,23.0,233.0,-9.43,-0.43,2.0,14.0,5.0,9.0,1.0,11.0,61.766666666666666,69.43333333333334,1225.0,21.23333333333333,52.73333333333333,403.0,7.9,24.433333333333334,323.0,11.4,17.566666666666666,649.0,24.6,7.766666666666667,32.36666666666667,13.8,4.666666666666667,1.9,13.133333333333333,18.966666666666665,64.9,93.3,333.0,463.0,506.0,462.0,0.65,0.07,53.0,478.0,177.0,221.0,216.0,,,,2014.0
Richmond,33.0,19.0,14.0,576.0,5.7,4.3,8.0,8.0,12.0,4.0,5.0,8.0,66.54545454545455,65.15151515151516,1340.0,22.727272727272727,53.84848484848485,422.0,6.333333333333333,19.666666666666668,322.0,14.757575757575758,22.060606060606062,669.0,23.33333333333333,9.212121212121213,32.54545454545455,10.575757575757576,5.848484848484849,4.303030303030303,10.636363636363637,19.27272727272728,64.7,101.3,0.41,365.0,517.0,0.4579999999999999,465.0,89.0,115.0,481.0,142.0,259.0,274.0,,,,2014.0
Rider,31.0,14.0,17.0,452.0,-4.34,-1.69,9.0,11.0,6.0,7.0,6.0,8.0,73.93548387096774,76.58064516129032,1260.0,23.967741935483872,54.96774193548387,436.0,7.645161290322581,19.258064516129032,397.0,18.35483870967742,25.096774193548388,731.0,22.64516129032258,10.903225806451612,33.54838709677419,12.161290322580646,6.064516129032258,2.870967741935484,13.193548387096774,20.096774193548388,68.2,106.8,457.0,0.35,553.0,495.0,507.0,88.0,81.0,506.0,165.0,314.0,334.0,,,,2014.0
Robert Morris,36.0,22.0,14.0,611.0,-3.52,-3.79,14.0,2.0,12.0,3.0,10.0,11.0,72.02777777777777,71.75,1445.0,24.72222222222222,56.47222222222222,438.0,7.527777777777778,19.52777777777778,385.0,15.055555555555555,20.694444444444443,728.0,22.80555555555556,10.666666666666666,33.47222222222222,12.36111111111111,7.083333333333333,1.805555555555556,11.416666666666666,18.22222222222222,66.9,107.3,366.0,346.0,543.0,493.0,0.5,106.0,54.0,504.0,147.0,309.0,267.0,,,,2014.0
Rutgers,33.0,12.0,21.0,364.0,-0.29,5.8,5.0,13.0,10.0,10.0,1.0,10.0,71.12121212121212,76.21212121212122,1320.0,24.939393939393938,58.51515151515152,426.0,6.03030303030303,17.96969696969697,336.0,15.212121212121213,21.545454545454547,706.0,23.33333333333333,12.090909090909092,35.42424242424242,12.666666666666666,5.757575757575758,4.242424242424242,12.636363636363637,20.63636363636364,69.4,102.5,368.0,307.0,517.0,496.0,508.0,83.0,114.0,478.0,155.0,0.3279999999999999,0.26,,,,2014.0
Sacramento State,30.0,14.0,16.0,467.0,-8.04,-5.54,10.0,10.0,11.0,3.0,3.0,12.0,69.0,69.3,1210.0,24.5,53.266666666666666,0.46,6.1,16.366666666666667,373.0,13.9,19.166666666666668,725.0,22.2,9.366666666666667,31.566666666666663,13.4,5.266666666666667,1.4,11.266666666666667,21.133333333333333,63.7,107.4,0.36,307.0,553.0,0.5,547.0,0.0819999999999999,0.0409999999999999,517.0,153.0,299.0,261.0,,,,2014.0
Sacred Heart,31.0,5.0,26.0,161.0,-12.93,-5.97,2.0,14.0,1.0,10.0,4.0,13.0,69.74193548387096,76.70967741935483,1255.0,24.451612903225808,59.2258064516129,413.0,6.354838709677419,19.451612903225808,327.0,14.483870967741936,21.12903225806452,685.0,22.29032258064516,12.225806451612904,34.516129032258064,12.516129032258064,5.354838709677419,2.096774193548387,12.193548387096774,19.93548387096774,68.5,100.7,357.0,328.0,503.0,486.0,512.0,77.0,59.0,467.0,0.15,324.0,245.0,,,,2014.0
Saint Francis (PA),31.0,10.0,21.0,323.0,-13.2,-5.65,7.0,9.0,5.0,8.0,5.0,13.0,61.80645161290322,69.35483870967742,1240.0,21.774193548387096,53.193548387096776,409.0,7.096774193548387,22.193548387096776,0.32,11.161290322580646,17.387096774193548,642.0,21.096774193548388,9.03225806451613,30.12903225806452,11.64516129032258,5.67741935483871,2.7419354838709675,10.741935483870968,15.516129032258064,63.2,97.9,327.0,417.0,503.0,457.0,535.0,0.09,72.0,476.0,149.0,0.26,0.21,,,,2014.0
Saint Joseph's,34.0,24.0,10.0,706.0,9.05,5.08,11.0,5.0,11.0,4.0,8.0,4.0,71.55882352941177,67.58823529411765,1365.0,24.705882352941178,52.61764705882353,0.47,7.352941176470588,19.41176470588235,379.0,14.794117647058824,22.94117647058824,645.0,26.44117647058824,9.382352941176473,35.8235294117647,14.0,4.441176470588236,4.529411764705882,12.029411764705882,16.0,66.0,108.1,436.0,369.0,563.0,0.52,0.5670000000000001,67.0,119.0,539.0,159.0,0.29,281.0,10.0,R64,EAST,2014.0
Saint Louis,34.0,27.0,7.0,794.0,11.63,4.24,13.0,3.0,14.0,3.0,11.0,1.0,69.82352941176471,61.91176470588236,1375.0,24.38235294117647,54.97058823529412,444.0,5.588235294117647,17.676470588235293,316.0,15.470588235294118,22.205882352941178,697.0,26.058823529411764,10.147058823529411,36.20588235294117,14.176470588235292,7.4411764705882355,4.0588235294117645,12.676470588235292,17.558823529411764,67.4,102.4,404.0,322.0,533.0,0.51,581.0,109.0,99.0,494.0,162.0,294.0,281.0,5.0,R32,MIDWEST,2014.0
Saint Mary's (CA),35.0,23.0,12.0,657.0,9.35,4.29,11.0,7.0,16.0,3.0,6.0,6.0,71.48571428571428,65.48571428571428,1406.0,23.4,51.94285714285714,0.45,7.0285714285714285,18.285714285714285,384.0,17.65714285714286,24.942857142857143,708.0,22.31428571428572,11.628571428571428,33.94285714285714,12.285714285714286,5.8,3.342857142857143,11.685714285714283,19.37142857142857,63.5,112.1,0.48,352.0,0.56,532.0,525.0,91.0,89.0,518.0,155.0,362.0,0.34,,,,2014.0
Saint Peter's,31.0,14.0,17.0,452.0,-5.88,-3.27,9.0,11.0,8.0,5.0,5.0,11.0,63.25806451612903,65.87096774193549,1250.0,21.258064516129032,52.193548387096776,407.0,5.258064516129032,16.64516129032258,316.0,15.483870967741936,22.0,704.0,23.35483870967742,10.612903225806452,33.96774193548387,9.774193548387096,6.419354838709677,4.354838709677419,12.03225806451613,18.32258064516129,63.7,98.5,422.0,319.0,505.0,496.0,0.46,0.1,124.0,458.0,161.0,309.0,297.0,,,,2014.0
Sam Houston State,35.0,24.0,11.0,686.0,-4.45,-7.6,13.0,5.0,12.0,2.0,7.0,7.0,75.62857142857143,69.45714285714286,1420.0,25.0,54.08571428571429,462.0,7.142857142857143,18.228571428571428,392.0,18.485714285714284,27.685714285714287,668.0,22.97142857142857,11.885714285714286,34.857142857142854,15.742857142857142,6.742857142857143,3.4857142857142858,12.771428571428572,21.31428571428572,67.1,111.2,512.0,337.0,562.0,514.0,0.63,99.0,95.0,528.0,0.16,346.0,342.0,,,,2014.0
Samford,33.0,13.0,20.0,394.0,-14.91,-7.41,6.0,10.0,10.0,4.0,2.0,15.0,70.51515151515152,76.39393939393939,1325.0,25.727272727272727,54.30303030303031,474.0,4.878787878787879,14.787878787878787,0.33,14.181818181818182,20.96969696969697,676.0,23.0,9.06060606060606,32.06060606060606,13.636363636363637,5.606060606060606,3.0,12.757575757575758,21.03030303030303,67.9,103.5,386.0,272.0,549.0,478.0,0.53,0.0819999999999999,0.08,519.0,166.0,0.2789999999999999,261.0,,,,2014.0
San Diego,35.0,18.0,17.0,514.0,2.16,1.97,7.0,11.0,10.0,7.0,6.0,8.0,67.48571428571428,65.22857142857143,1400.0,23.31428571428572,51.85714285714285,0.45,6.428571428571429,17.142857142857142,375.0,14.428571428571429,20.742857142857144,696.0,23.571428571428573,9.571428571428571,33.142857142857146,11.714285714285714,5.771428571428571,3.914285714285714,11.857142857142858,18.62857142857143,63.8,105.7,0.4,331.0,547.0,504.0,502.0,0.09,0.11,512.0,161.0,0.3,278.0,,,,2014.0
San Diego State,36.0,31.0,5.0,861.0,14.95,4.86,16.0,2.0,15.0,1.0,9.0,2.0,70.27777777777777,57.0,1450.0,24.25,55.80555555555556,435.0,5.166666666666667,14.416666666666666,358.0,16.61111111111111,25.05555555555556,663.0,24.83333333333333,13.055555555555555,37.888888888888886,9.88888888888889,7.611111111111111,5.083333333333333,9.86111111111111,16.666666666666668,63.9,109.2,449.0,258.0,519.0,536.0,408.0,118.0,141.0,481.0,127.0,367.0,298.0,4.0,S16,WEST,2014.0
San Francisco,33.0,21.0,12.0,636.0,5.92,4.28,13.0,5.0,13.0,6.0,7.0,5.0,74.81818181818181,71.42424242424242,1341.0,26.09090909090909,55.121212121212125,473.0,6.787878787878788,18.727272727272727,362.0,15.848484848484848,24.454545454545453,648.0,24.363636363636363,11.272727272727272,35.63636363636363,14.515151515151516,5.363636363636363,2.575757575757576,11.545454545454543,19.51515151515152,66.3,111.2,444.0,0.34,561.0,0.52,556.0,0.08,72.0,535.0,147.0,0.3329999999999999,288.0,,,,2014.0
San Jose State,31.0,7.0,24.0,226.0,-7.96,3.05,1.0,17.0,4.0,9.0,3.0,12.0,62.516129032258064,71.6774193548387,1255.0,20.35483870967742,54.38709677419355,374.0,8.548387096774194,25.70967741935484,332.0,13.258064516129032,18.35483870967742,722.0,25.29032258064516,10.387096774193548,35.67741935483871,11.161290322580646,4.290322580645161,2.774193548387097,13.419354838709678,20.548387096774192,65.5,94.3,337.0,473.0,495.0,493.0,0.5479999999999999,65.0,76.0,453.0,175.0,287.0,244.0,,,,2014.0
Santa Clara,33.0,14.0,19.0,424.0,0.88,3.01,6.0,12.0,7.0,8.0,5.0,8.0,70.9090909090909,70.45454545454545,1325.0,23.87878787878788,56.15151515151515,425.0,7.515151515151516,20.545454545454547,366.0,15.636363636363637,21.33333333333333,733.0,21.63636363636364,10.393939393939394,32.03030303030303,12.212121212121213,6.0606060606060606,4.151515151515151,9.969696969696969,20.09090909090909,65.6,107.7,0.38,366.0,535.0,473.0,511.0,92.0,104.0,492.0,131.0,293.0,278.0,,,,2014.0
Savannah State,32.0,13.0,19.0,406.0,-9.57,-5.37,10.0,6.0,7.0,5.0,5.0,11.0,61.5,64.28125,1295.0,21.65625,51.65625,419.0,4.90625,15.6875,313.0,13.28125,20375.0,652.0,22.5,11.0,33.5,10.4375,6.96875,4.90625,15.6875,20.90625,65.3,93.1,394.0,304.0,501.0,487.0,482.0,106.0,134.0,467.0,204.0,321.0,257.0,,,,2014.0
Seattle,30.0,13.0,17.0,433.0,-5.86,-4.11,5.0,11.0,7.0,7.0,5.0,9.0,71.3,70.63333333333334,1215.0,25.33333333333333,59.93333333333333,423.0,7.4,21.9,338.0,13.233333333333333,20.3,652.0,24.33333333333333,14.033333333333331,38.36666666666667,13.133333333333333,6.4,3.033333333333333,13.966666666666669,22.066666666666663,68.4,103.0,339.0,365.0,512.0,537.0,518.0,92.0,85.0,484.0,0.1669999999999999,382.0,221.0,,,,2014.0
Seton Hall,34.0,17.0,17.0,0.5,7.53,5.56,6.0,12.0,10.0,8.0,4.0,7.0,71.82352941176471,69.8529411764706,1385.0,24.0,52.85294117647059,454.0,7.411764705882353,20.705882352941178,358.0,16.41176470588235,22.764705882352946,721.0,23.97058823529412,8.470588235294118,32.44117647058823,13.294117647058824,6.647058823529412,2.735294117647059,12.205882352941176,19.852941176470587,66.1,106.7,431.0,392.0,564.0,496.0,0.5539999999999999,99.0,76.0,524.0,161.0,264.0,311.0,,,,2014.0
Siena,38.0,20.0,18.0,526.0,-0.86,-0.15,11.0,9.0,14.0,5.0,6.0,9.0,69.34210526315789,70.05263157894737,1540.0,23.894736842105264,56.97368421052632,419.0,4.447368421052632,13.578947368421051,328.0,17.105263157894736,23.76315789473684,0.72,23.789473684210527,13.81578947368421,37.60526315789474,13.526315789473683,5.842105263157895,4.684210526315789,13.763157894736842,22.473684210526315,67.2,101.8,417.0,238.0,508.0,519.0,0.5660000000000001,86.0,126.0,458.0,168.0,384.0,0.3,,,,2014.0
South Alabama,31.0,11.0,20.0,355.0,-5.08,-0.51,5.0,13.0,10.0,6.0,1.0,12.0,68.90322580645162,70.38709677419355,1260.0,23.096774193548388,57.29032258064516,403.0,7.774193548387097,23.35483870967742,333.0,14.935483870967742,21.90322580645161,682.0,25.032258064516128,12.225806451612904,37.25806451612903,11.258064516129032,4.935483870967742,3.967741935483871,12.258064516129032,20.032258064516128,66.7,101.7,382.0,408.0,509.0,507.0,487.0,73.0,0.1009999999999999,471.0,153.0,327.0,261.0,,,,2014.0
South Carolina,34.0,14.0,20.0,412.0,5.41,6.96,5.0,13.0,9.0,7.0,1.0,11.0,68.32352941176471,69.88235294117646,1360.0,22.5,54.5,413.0,5.735294117647059,15.176470588235292,378.0,17.58823529411765,24.91176470588235,706.0,21.58823529411765,13.764705882352942,35.35294117647059,12.235294117647058,6.294117647058823,3.764705882352941,14.264705882352942,22.676470588235293,66.8,102.2,457.0,278.0,515.0,523.0,544.0,94.0,113.0,465.0,177.0,0.3939999999999999,323.0,,,,2014.0
South Carolina State,30.0,9.0,21.0,0.3,-17.21,-5.96,5.0,11.0,7.0,6.0,2.0,14.0,62.766666666666666,72.66666666666667,1220.0,22.53333333333333,56.96666666666667,396.0,4.933333333333334,17.466666666666665,282.0,12.766666666666667,19.566666666666663,652.0,22.966666666666665,13.366666666666667,36.333333333333336,12.133333333333333,5.6,3.3,15.066666666666666,19.23333333333333,66.6,92.6,343.0,307.0,474.0,497.0,0.5379999999999999,83.0,0.09,439.0,185.0,351.0,224.0,,,,2014.0
South Carolina Upstate,34.0,19.0,15.0,559.0,-2.02,-4.61,11.0,7.0,12.0,3.0,5.0,12.0,73.29411764705883,67.11764705882354,1338.0,26.176470588235293,57.8235294117647,453.0,6.176470588235294,19.58823529411765,315.0,14.764705882352942,21.88235294117647,675.0,24.0,12.470588235294118,36.47058823529412,15.470588235294118,6.676470588235294,3.4705882352941178,12.147058823529411,18.205882352941178,68.0,109.6,378.0,339.0,537.0,524.0,591.0,0.1,106.0,506.0,151.0,361.0,255.0,,,,2014.0
South Dakota,30.0,12.0,18.0,0.4,-7.07,-0.81,6.0,8.0,10.0,3.0,2.0,13.0,69.46666666666667,71.73333333333333,1205.0,23.766666666666666,53.766666666666666,442.0,6.366666666666666,17.966666666666665,354.0,15.566666666666666,20.73333333333333,751.0,24.0,8.766666666666667,32.766666666666666,12.7,5.433333333333334,3.7666666666666666,12.366666666666667,17.4,66.9,103.5,386.0,334.0,546.0,495.0,534.0,81.0,0.1009999999999999,501.0,163.0,273.0,0.29,,,,2014.0
South Dakota State,32.0,19.0,13.0,594.0,-0.17,-1.93,10.0,4.0,10.0,3.0,7.0,8.0,72.34375,68.6875,1280.0,24.03125,53.71875,447.0,6.53125,18.90625,345.0,17.75,23.46875,756.0,25.65625,9.90625,35.5625,13.15625,5.4375,3.1875,11.90625,17.53125,67.0,107.9,437.0,352.0,558.0,542.0,547.0,81.0,87.0,508.0,155.0,305.0,0.33,,,,2014.0
South Florida,32.0,12.0,20.0,375.0,-0.52,4.6,3.0,15.0,7.0,10.0,5.0,7.0,65625.0,70.75,1295.0,23.46875,54.03125,434.0,3.03125,11.75,258.0,15.65625,23.65625,662.0,24.0,11.0625,35.0625,12.5625,5.8125,3.6875,12.84375,17.6875,66.2,97.9,438.0,217.0,503.0,0.5,535.0,87.0,92.0,462.0,0.1639999999999999,316.0,0.29,,,,2014.0
